SalesID,Date,ProductID,CustomerID,Quantity,UnitPrice,SalesAmount,Cost,Profit
952c57ab-5134-42c4-b0c9-e9262b9da902,2023-10-15,P41,C73,6,207.39,1244.34,756.44,487.9
d38e938e-a41f-4bd6-b27f-243d8d69b768,2024-08-03,P22,C58,6,482.4,2894.4,1832.73,1061.67
96778f3c-a733-49dc-b5a6-2395315ad023,2023-11-10,P34,C10,10,375.84,3758.4,3274.88,483.52
c1057d02-ca7f-4658-bad0-c7a4fbc65aab,2023-08-21,P17,C82,12,27.34,328.08,239.18,88.9
f77ceada-b108-4566-92de-f1aef582f2ca,2023-08-10,P18,C34,7,338.93,2372.51,1775.91,596.6
a74ec51d-5a9e-447a-8b4f-7a3e2bc7ba81,2023-02-08,P44,C94,8,270.77,2166.16,1719.75,446.41
3bf6a229-9f37-4094-a75b-f3751a30ec3f,2024-07-12,P11,C72,12,141.87,1702.44,1124.58,577.86
7e64b808-d8ff-4331-a2a3-0985b39aa615,2024-10-04,P50,C30,4,409.38,1637.52,1266.11,371.41
156df38b-7caf-49dd-825a-b5d24a77ef58,2024-07-22,P32,C86,11,407.19,4479.09,3693.2,785.89
496f89fd-dad8-4187-9d1d-a86c668c5fd6,2023-02-17,P43,C80,9,101.05,909.45,785.0,124.45
5411c756-423d-46bc-a3d6-71eb05fa68bc,2023-02-25,P19,C19,6,172.06,1032.36,691.15,341.21
6c95bdf5-c804-49bb-9fab-e82900db10a1,2023-10-17,P6,C42,3,418.17,1254.51,1086.54,167.97
2f78db7e-31a1-48c6-b719-070f167b29fe,2024-02-14,P32,C69,1,407.19,407.19,365.2,41.99
f3faeda6-319a-4f30-8627-46e24721c83e,2024-01-09,P50,C25,1,409.38,409.38,330.82,78.56
b57ac991-18d7-4925-b479-6a842c9cc177,2024-05-26,P16,C39,8,315.68,2525.44,2191.45,333.99
93435284-1e55-476a-9b8d-0aaef256e8fc,2023-11-16,P16,C71,2,315.68,631.36,547.46,83.9
08e19f87-2189-4f58-aaf2-2d927b009b81,2024-07-30,P9,C89,3,151.15,453.45,375.79,77.66
799d5def-8510-4202-9bdc-a88d249caa39,2024-11-22,P38,C61,14,283.61,3970.54,2833.96,1136.58
7ae48d43-9845-4b95-a214-fca874002e82,2023-06-24,P12,C53,9,271.39,2442.51,2029.99,412.52
cf71231a-fcc0-4612-993e-8db4e410b821,2023-07-04,P49,C95,17,273.26,4645.42,2938.06,1707.36
40610b78-dc65-4895-844c-ceb72bdd0995,2024-08-11,P31,C51,3,174.36,523.08,460.18,62.9
b77eb2b7-2659-4831-ba8e-4a37754d7259,2024-10-23,P37,C82,4,454.18,1816.72,1432.07,384.65
b25c795a-1c98-4801-ad6f-f4173667f45a,2024-07-21,P40,C79,18,349.03,6282.54,4191.94,2090.6
efedc7b7-6b14-466f-98e9-688d11abb374,2024-10-20,P22,C51,10,482.4,4824.0,3176.46,1647.54
e2788622-709b-457c-badf-cff0c5b6aae4,2024-06-05,P25,C45,14,298.09,4173.26,3557.77,615.49
587e8cc3-f3c7-425c-9572-5cd6e6d03eac,2024-12-21,P32,C26,15,407.19,6107.85,5091.95,1015.9
0b40a641-f0e3-4937-a9f6-76ba700c81a1,2023-02-03,P32,C82,3,407.19,1221.57,855.19,366.38
888aa4c9-6159-4b63-8760-f820acef9f21,2024-05-23,P19,C9,15,172.06,2580.9,2043.81,537.09
e46efe25-d767-4324-9ab7-f324a05138cd,2024-03-04,P26,C28,7,176.94,1238.58,864.05,374.53
9db99727-b9f1-404d-8f39-9b8059457996,2023-11-07,P2,C35,15,126.5,1897.5,1388.29,509.21
e2212794-7ca3-449d-b947-13c9b1602d65,2024-08-24,P10,C1,8,460.47,3683.76,3251.59,432.17
462e9e6f-1dc3-4fc8-87b5-40c60c817536,2024-03-28,P29,C28,8,407.12,3256.96,2009.25,1247.71
f799cd29-d113-4209-a3b7-c9bd3234c162,2023-09-21,P5,C36,11,424.62,4670.82,3784.85,885.97
c5ce6983-49d3-430b-8942-2031ce75ce00,2024-07-23,P39,C23,6,474.87,2849.22,2406.13,443.09
9384fb18-9621-49ac-a04c-a047e3beade4,2024-12-11,P2,C76,10,126.5,1265.0,1076.76,188.24
cb25ad4b-4320-49bd-bbc9-06d24148f3ff,2024-09-17,P7,C86,4,113.2,452.8,304.37,148.43
34dc4590-b37e-49e4-9509-4f3dc60819ea,2024-02-23,P35,C9,5,69.48,347.4,285.18,62.22
d12de814-d893-4f55-af63-095cbbc5640a,2023-12-14,P18,C36,8,338.93,2711.44,2390.51,320.93
d2e314cf-8e39-4443-88c2-23e0b4ecd63b,2024-06-12,P21,C55,10,243.02,2430.2,2010.2,420.0
9c4ed27a-04d7-40d1-9ec3-7158e611b37c,2024-04-01,P2,C39,14,126.5,1771.0,1142.47,628.53
5dc1afce-7d1f-4b94-9a43-60e292f291e6,2024-04-19,P7,C29,12,113.2,1358.4,1190.1,168.3
eeafb839-e55e-445c-8206-b7d28115f2b2,2023-07-16,P39,C68,19,474.87,9022.53,6270.57,2751.96
e2eb7efd-14fb-45da-85cd-e11a6e3300a2,2024-10-11,P35,C59,8,69.48,555.84,405.62,150.22
2210522b-0359-4748-8ac9-943bf29ca850,2024-07-16,P49,C26,2,273.26,546.52,423.74,122.78
dc9235a0-2f53-416b-8c6c-3c72241ded0b,2024-09-10,P40,C24,8,349.03,2792.24,2474.44,317.8
f9ba8dae-aaa8-450a-8bf1-adafb8a60aaa,2023-03-29,P23,C41,2,114.17,228.34,141.33,87.01
f6660d63-30d8-443e-a816-af4304719c9a,2023-11-18,P23,C47,15,114.17,1712.55,1046.28,666.27
7da9cedf-d58c-4b83-b7fb-e4afab1aa9c4,2023-10-21,P15,C40,10,183.37,1833.7,1639.94,193.76
69face8e-4983-412f-9adf-24390bb7d38b,2024-02-06,P43,C45,1,101.05,101.05,88.17,12.88
ec230f28-8948-41cf-9f4a-bbe322abd041,2023-03-12,P17,C87,19,27.34,519.46,412.49,106.97
eabe9229-9e55-4173-9609-c430471419a1,2023-04-16,P18,C25,12,338.93,4067.16,3354.94,712.22
9eef4195-9b67-4031-b02f-ff75bd712461,2023-04-17,P40,C11,11,349.03,3839.33,3013.64,825.69
890d7149-80ef-4867-8232-5101cc76ff4b,2024-01-19,P37,C60,14,454.18,6358.52,5117.94,1240.58
31e223ba-6554-4561-a1d7-b773c20f30b4,2024-04-09,P22,C86,12,482.4,5788.8,4405.72,1383.08
2284c6a6-6b05-40b7-8e5a-1b4e0243f036,2024-06-07,P31,C66,20,174.36,3487.2,2233.25,1253.95
c5a597b0-3950-49c7-b68d-f80175b8d0c7,2024-08-17,P4,C38,14,470.45,6586.3,4940.93,1645.37
d4907347-c6af-44c5-a5fc-d858e092c28e,2024-08-15,P43,C48,19,101.05,1919.95,1225.32,694.63
da49fa1d-7ccd-4747-8203-a834fe3c374f,2024-05-19,P5,C28,2,424.62,849.24,704.11,145.13
777ba605-ca78-4d03-ae89-3b5072eb7b8d,2024-01-06,P37,C59,8,454.18,3633.44,2505.84,1127.6
aec1180a-6d2b-4c74-9b9c-60519a5ffba6,2024-09-12,P35,C86,12,69.48,833.76,600.36,233.4
808a1f10-5eeb-4720-b9e1-aefeda7cd9f9,2024-02-27,P23,C78,1,114.17,114.17,81.76,32.41
b541a646-f4ec-46f0-bf67-fced5ae29749,2024-03-18,P30,C14,2,496.78,993.56,671.17,322.39
0c9144c5-9eb3-4e9b-8dab-1734e76e5546,2023-05-29,P13,C48,14,321.12,4495.68,3565.26,930.42
327f08e2-2ccd-4d91-abe6-59168f4a0915,2024-02-25,P9,C13,10,151.15,1511.5,1214.65,296.85
4a27fdbe-d6fe-4027-b1ae-00c048e1d28d,2023-07-18,P23,C81,16,114.17,1826.72,1166.48,660.24
81beb249-d246-4368-b868-334b43df4f03,2023-07-11,P10,C44,18,460.47,8288.46,5155.16,3133.3
af1c64f8-52ac-40a0-85d5-32509257d7d5,2023-03-12,P35,C50,17,69.48,1181.16,868.38,312.78
bc449d08-44d6-4cfb-89b8-e3ae64640289,2023-11-01,P22,C41,17,482.4,8200.8,6445.59,1755.21
6e70048f-8fff-40a2-935a-f237ed4ece86,2024-02-12,P29,C85,16,407.12,6513.92,4346.9,2167.02
b53d0ebf-3d7c-4f34-9569-0be57eb999f2,2023-02-07,P2,C14,17,126.5,2150.5,1611.42,539.08
6d4ac070-e289-4012-868b-5823f2083489,2024-06-27,P30,C6,3,496.78,1490.34,1019.22,471.12
f270600d-24e1-420c-9a21-4fa8f1e3d2a2,2023-10-25,P12,C87,7,271.39,1899.73,1396.67,503.06
d9a3abc7-d88b-455b-a658-8e185fbc1312,2023-01-16,P8,C85,17,464.41,7894.97,4757.28,3137.69
652641cd-072b-48ac-8d01-9cc95a3ff0a9,2023-07-10,P16,C79,11,315.68,3472.48,2699.04,773.44
0e38a327-ac30-4b71-a960-e941906c92f1,2024-01-23,P8,C96,18,464.41,8359.38,5356.58,3002.8
700ca738-5c8a-42f6-a175-084aa76973fc,2023-03-14,P40,C98,12,349.03,4188.36,3582.82,605.54
cf6e29b4-c09e-4ea8-88ee-fb49634f4c7b,2024-02-12,P41,C78,10,207.39,2073.9,1631.75,442.15
6ee80134-e052-4339-846e-6e461983bd28,2023-11-14,P9,C60,15,151.15,2267.25,1684.17,583.08
a77a7e78-d040-466f-9657-b09a74116f5f,2024-09-15,P9,C8,5,151.15,755.75,565.36,190.39
73cf0c0f-4dab-490e-b2d8-7f303d779d9e,2024-02-01,P13,C53,15,321.12,4816.8,3197.46,1619.34
00245cc1-5542-4516-a9a0-dbe28d7a4b82,2024-12-23,P12,C43,20,271.39,5427.8,4010.48,1417.32
aad52874-a01a-4e74-8282-65814d21ae94,2023-11-14,P45,C22,15,17.14,257.1,175.42,81.68
1da68af1-637e-48d1-9453-7b9e9fac634f,2024-06-25,P1,C39,9,201.44,1812.96,1402.96,410.0
df7cffa9-5411-4a07-96d8-b4ea547cb33c,2024-02-14,P17,C94,3,27.34,82.02,49.31,32.71
18088abe-d0f3-4870-b62f-60c1dcff0db9,2023-11-12,P7,C39,6,113.2,679.2,566.99,112.21
2d9499c7-55b7-418d-855f-18d74a0054b6,2023-03-04,P47,C14,5,129.45,647.25,522.75,124.5
2b628968-4443-4b54-be78-38db0d700727,2024-06-01,P39,C76,19,474.87,9022.53,8035.18,987.35
b209a2c2-4753-4f99-8567-06edc85171d6,2024-12-02,P13,C41,5,321.12,1605.6,1185.35,420.25
fb3d1823-f051-4dcc-9309-d83b40695cdc,2023-01-24,P48,C33,8,228.72,1829.76,1425.64,404.12
a3ee36fe-aeb1-496a-9f30-62ae9430ec0a,2024-01-14,P41,C10,8,207.39,1659.12,1136.58,522.54
10798915-9cc5-48a0-8ec5-4aadb1012948,2023-01-25,P5,C3,19,424.62,8067.78,5037.82,3029.96
69ea8bc5-4bae-440e-9fde-983acd6e85c4,2024-03-25,P26,C88,3,176.94,530.82,377.44,153.38
c8a1039d-6968-4302-aebd-3ea65741c86a,2024-02-29,P29,C51,2,407.12,814.24,581.47,232.77
36dd11e5-4032-4ac4-a81a-56ce083a779d,2024-10-14,P10,C63,2,460.47,920.94,822.27,98.67
9126ffcb-d2cb-4d49-8dc0-39673c15a9bc,2023-09-30,P33,C82,15,392.6,5889.0,4251.08,1637.92
19553d04-d1c0-4a92-b8d1-2bb7a99b4d95,2023-06-28,P35,C60,4,69.48,277.92,185.84,92.08
3e3c0cd5-8356-41e4-a04b-4ae0a7cda72b,2023-06-01,P41,C3,20,207.39,4147.8,2500.23,1647.57
c24628f8-60db-45fd-85a6-d54299bb1584,2023-05-03,P3,C87,14,481.93,6747.02,4307.5,2439.52
29057423-db14-4384-bfe1-719636be4b73,2023-08-14,P45,C86,7,17.14,119.98,107.63,12.35
51a21188-1f39-4b20-ba0b-9785422717e3,2024-05-17,P7,C4,3,113.2,339.6,255.57,84.03
5e562ef7-47af-4eb5-876f-2d1fc87d444a,2024-12-09,P22,C8,16,482.4,7718.4,4829.7,2888.7
d7b0555e-ce77-428b-a238-2eeca67edfb1,2023-04-19,P18,C27,13,338.93,4406.09,3159.77,1246.32
529b7add-79f2-4e15-abda-b8e83e17b007,2023-06-24,P20,C95,2,471.96,943.92,817.28,126.64
ca87b031-3334-4a2b-bf8a-125523e60c01,2023-01-15,P8,C1,8,464.41,3715.28,3195.87,519.41
5178617d-9b08-4262-8655-0deb2975da42,2023-04-22,P3,C62,13,481.93,6265.09,3859.41,2405.68
1cfcbbbb-2477-4341-b075-60623ba2b7b9,2024-02-03,P43,C96,4,101.05,404.2,343.89,60.31
6dbfd8a3-a594-448a-ad07-9623b832c9ac,2023-10-31,P16,C69,20,315.68,6313.6,5529.96,783.64
e79ecdea-cc40-404c-9564-626de57511ce,2024-04-23,P22,C84,8,482.4,3859.2,2416.38,1442.82
d8e5cd9f-ec85-4362-85ec-1bf7d4aeadb8,2024-03-26,P38,C75,20,283.61,5672.2,4997.69,674.51
6044452e-f4d6-4acf-ada7-b061d6f7e8a7,2024-02-08,P47,C24,2,129.45,258.9,163.7,95.2
e9262b5e-3894-4ea0-b3af-8dcc2b39e4d0,2024-05-06,P11,C67,3,141.87,425.61,293.11,132.5
a04bd1b5-35c6-429d-bfea-4f5878869a79,2023-11-01,P12,C79,11,271.39,2985.29,2366.27,619.02
3f834148-36db-4839-89c6-9ab1a14dcb28,2023-04-04,P35,C16,7,69.48,486.36,407.71,78.65
a03eb32c-1198-4b2f-9da4-40c53c73a5df,2023-11-28,P36,C50,12,40.64,487.68,408.0,79.68
d7643f6c-800f-437f-8e2b-861a8cad99eb,2024-04-09,P22,C13,4,482.4,1929.6,1331.09,598.51
608f59a2-8e4e-42f3-bd2a-3276db99b440,2024-09-30,P31,C64,12,174.36,2092.32,1633.49,458.83
ff7e500e-e5bc-4ebb-b31a-beac9ce3bdea,2023-07-20,P16,C28,18,315.68,5682.24,3912.62,1769.62
7131acfc-051c-49dd-ae77-3083706cf0f7,2024-10-12,P22,C68,12,482.4,5788.8,4402.03,1386.77
47126a94-fbb8-48e3-879d-9fc6254fbea7,2024-08-13,P8,C31,18,464.41,8359.38,5812.87,2546.51
36699654-b69d-4cdd-8af4-96c183e0941b,2024-05-10,P37,C25,14,454.18,6358.52,4428.19,1930.33
eccb50f2-0afc-4e7e-b058-dd00bf79632b,2024-05-05,P42,C91,6,154.43,926.58,688.07,238.51
b7f42226-cc57-40b8-90ac-f8ace2fc3c14,2023-08-25,P46,C99,10,14.43,144.3,111.53,32.77
c530d940-531e-4e44-af9d-8129166f9f3f,2023-08-23,P20,C78,5,471.96,2359.8,1990.28,369.52
3ee13beb-2c4e-4edd-9b62-9b8d34223a77,2023-07-16,P41,C30,20,207.39,4147.8,3495.68,652.12
e9a34dad-00a0-41f0-9a9a-994cd8ebb47a,2023-10-15,P24,C72,7,291.7,2041.9,1714.85,327.05
ad4469bc-af32-4828-940e-1b4d2cadf7a0,2024-05-04,P20,C30,9,471.96,4247.64,3664.99,582.65
f6145271-c404-4815-ba58-d75769d7b610,2024-03-28,P15,C23,15,183.37,2750.55,2244.9,505.65
48666ce1-bb76-48b7-9c6d-8eddbc44e29d,2023-07-08,P48,C17,2,228.72,457.44,346.92,110.52
9c39a408-baa6-4ce4-a4e0-a7741d4b8bad,2024-10-11,P42,C7,1,154.43,154.43,103.08,51.35
aca27518-bec9-400e-aafd-f56ad51a089b,2024-08-03,P24,C95,5,291.7,1458.5,1144.04,314.46
2398cc5b-d5e3-43ae-84cd-277db9003a23,2024-07-27,P46,C6,15,14.43,216.45,157.31,59.14
ae91f158-13e1-4ec6-b97a-ce4a6ce1679e,2024-12-27,P31,C69,18,174.36,3138.48,2181.93,956.55
03713cd3-6da2-4d11-a036-10c1ad1358db,2024-03-19,P19,C71,13,172.06,2236.78,1611.47,625.31
13673588-86de-472d-bd2c-d5c18f9dbc17,2023-03-17,P2,C70,14,126.5,1771.0,1485.87,285.13
0d31f4b0-915c-4e67-9edc-796fc6a6fb84,2024-06-09,P24,C14,8,291.7,2333.6,1990.24,343.36
1d6eab20-4591-49e2-835e-23cc886aecd5,2023-12-12,P20,C30,6,471.96,2831.76,2204.83,626.93
19482fad-b915-4688-abf3-9972f17fd6b4,2023-06-28,P12,C17,13,271.39,3528.07,2950.81,577.26
609fd125-a727-4548-8498-7d48ea3018bf,2024-02-12,P4,C41,3,470.45,1411.35,883.21,528.14
374248cd-6ac5-420d-a6df-ec1719f9f971,2023-05-06,P49,C35,12,273.26,3279.12,2939.93,339.19
3fb22a1c-2fe3-42f2-ab66-c79b11aba06b,2023-07-19,P50,C69,7,409.38,2865.66,2310.12,555.54
a93a32e2-c639-4207-8c26-3231c5c139ef,2023-09-18,P12,C86,20,271.39,5427.8,4425.25,1002.55
effa8a3f-c9b0-49a9-94bd-72b05613a46a,2024-09-12,P38,C26,6,283.61,1701.66,1214.08,487.58
ad5ca959-8c0e-418e-9d36-a992d98c6971,2024-11-20,P38,C8,8,283.61,2268.88,1987.72,281.16
aad2454c-aae3-4d29-bf4d-e8dc77d70cdb,2023-12-18,P17,C12,15,27.34,410.1,246.64,163.46
fb9c9f27-3f8a-468b-a39f-6a699e276093,2024-12-23,P9,C57,17,151.15,2569.55,2144.17,425.38
ec5d136a-dfe7-4694-b6b6-14a2907ad22b,2024-09-22,P5,C65,15,424.62,6369.3,5535.71,833.59
83653dc2-e95b-450d-ad7e-32b389e36fad,2024-04-13,P48,C7,15,228.72,3430.8,2445.52,985.28
cb81aa8b-1ec8-4ed9-8bb5-862e35a7ed62,2024-06-21,P31,C85,13,174.36,2266.68,1707.85,558.83
a4bbf643-c07b-47f1-a867-0cd3dbd72ca7,2023-01-08,P13,C3,16,321.12,5137.92,4566.75,571.17
0983cf85-9179-4346-9cc8-3292504baccc,2023-10-08,P37,C8,5,454.18,2270.9,1778.95,491.95
2e5367a9-2030-476d-81e5-f7bc144781e0,2024-01-29,P45,C96,2,17.14,34.28,27.32,6.96
308066ee-4a3d-42a2-874d-9a76229a35ca,2024-05-21,P41,C12,11,207.39,2281.29,1922.41,358.88
fe49894a-22f3-4934-aca3-0337cb53af91,2024-03-22,P10,C5,3,460.47,1381.41,1195.11,186.3
4eba9594-ac7f-4db3-a3c1-fa3ff82366e8,2024-08-12,P35,C55,12,69.48,833.76,557.6,276.16
ce65df49-b3e3-444d-9b55-3546cb362071,2024-05-19,P23,C69,2,114.17,228.34,205.44,22.9
66e89662-1994-4e48-8fea-b72dc411a918,2024-12-04,P12,C69,12,271.39,3256.68,2636.19,620.49
a43a4c8b-a683-4879-a38b-a70878c5c5f5,2024-11-11,P5,C20,8,424.62,3396.96,2850.3,546.66
8de35365-a9b7-4cb0-880c-f875c6356cd1,2024-06-30,P42,C8,8,154.43,1235.44,858.51,376.93
7bb7528b-9201-4922-8d5a-ce48695c364b,2023-01-24,P22,C76,2,482.4,964.8,796.53,168.27
7bed1556-8e53-4b8e-bd83-e9e35d8cb5f5,2024-06-02,P26,C69,5,176.94,884.7,559.78,324.92
91a5e507-1410-4d56-a234-2eb0fa4125eb,2023-08-07,P21,C66,10,243.02,2430.2,1890.75,539.45
417b05df-eb8b-4d6f-aaca-2a3c90418d58,2024-09-08,P45,C22,11,17.14,188.54,129.83,58.71
04a66a79-bd0f-45e4-b9e7-5e80780a97ec,2023-05-10,P50,C64,7,409.38,2865.66,1821.94,1043.72
f2d5bb84-831e-41ca-958d-1ec20f58ba2b,2024-05-30,P39,C18,5,474.87,2374.35,1985.88,388.47
c272633c-3a2c-45ee-8165-a0b7fc7f9ec0,2023-12-20,P44,C5,4,270.77,1083.08,688.78,394.3
dd7f7b6d-601e-42bb-bff5-78668c108edd,2023-12-09,P21,C64,2,243.02,486.04,394.16,91.88
932e9217-1238-4418-a803-276a519be661,2023-08-24,P15,C43,9,183.37,1650.33,1022.33,628.0
a63123e4-f2e7-4f8f-a9c0-83a8473fea80,2023-04-09,P48,C78,6,228.72,1372.32,882.97,489.35
ad9a5966-61f7-418a-9ec8-1ec0e6db0179,2023-08-12,P10,C98,3,460.47,1381.41,945.35,436.06
8c9c2d85-d755-4298-90eb-9d9e8a82845c,2024-12-11,P2,C41,11,126.5,1391.5,995.83,395.67
3926e6fd-93c5-493c-a175-fc9c58fcbede,2023-09-10,P18,C39,16,338.93,5422.88,3503.74,1919.14
34b66822-60cf-49e5-bbdf-bd7deef6014b,2024-04-09,P19,C7,16,172.06,2752.96,1993.47,759.49
26c0876d-46b0-4332-b5ce-a30e470d8ba1,2024-05-27,P20,C10,2,471.96,943.92,765.84,178.08
ce837344-5b0f-4d9f-8375-572a259ae0b1,2023-03-31,P2,C61,5,126.5,632.5,448.79,183.71
0be94995-a217-4d48-8382-faf173c3a9f1,2024-06-12,P17,C86,12,27.34,328.08,250.97,77.11
91d19cef-6ed3-4907-ae8a-f1be425b52c3,2024-10-30,P13,C58,7,321.12,2247.84,1824.11,423.73
6a8da153-6b5b-44a8-993b-5cbbca4e7d74,2023-01-15,P36,C43,19,40.64,772.16,589.89,182.27
8b158a4f-48d6-4e41-8126-78d21625269c,2023-10-04,P18,C19,6,338.93,2033.58,1751.5,282.08
f15f38fc-e87c-4b2b-ab48-772c41a86a4b,2024-02-24,P36,C99,4,40.64,162.56,100.94,61.62
5becf949-77f5-4ad7-a9de-2e21de963ff0,2023-07-08,P29,C58,16,407.12,6513.92,4558.65,1955.27
62180803-795d-4d13-8072-88b625e4254f,2024-08-07,P22,C93,12,482.4,5788.8,4937.66,851.14
e6f1e366-3494-47c7-b4c8-7afc7e561173,2024-07-13,P21,C33,19,243.02,4617.38,3226.14,1391.24
9bdb8157-5877-47b1-aa92-8a07340614ec,2023-02-04,P42,C66,8,154.43,1235.44,766.37,469.07
5fd7931c-eb99-4ea7-84b5-dce3537100a8,2024-09-03,P26,C94,14,176.94,2477.16,1662.5,814.66
41927ab8-2233-4d22-b2c7-b1acd9ae0d29,2024-05-20,P34,C53,5,375.84,1879.2,1142.19,737.01
38bf5e2c-2942-447b-9bc7-12ad118082c2,2024-05-03,P32,C75,14,407.19,5700.66,3621.04,2079.62
e315922d-8322-413f-8fa0-01870b7ffa8f,2023-07-31,P34,C48,7,375.84,2630.88,1748.22,882.66
643f8fd7-7c1c-4548-a92b-118987c83aa0,2024-02-20,P47,C84,3,129.45,388.35,329.3,59.05
773ed5de-d404-465a-9e7e-128ebd1563f9,2024-06-08,P5,C86,11,424.62,4670.82,3741.18,929.64
a02548f5-47af-48d5-bcb6-542b7e0f1e3f,2024-08-20,P12,C12,6,271.39,1628.34,1273.18,355.16
e58c1e91-8b24-456d-a46a-a5dbfd25a4e9,2023-05-04,P27,C24,20,38.39,767.8,616.07,151.73
d5fb22cc-5af1-4e01-83cb-8b38bc32c5c4,2023-08-31,P28,C54,4,316.5,1266.0,799.46,466.54
75e34e2e-d373-4534-acd2-e5ef71959f81,2024-09-21,P13,C89,16,321.12,5137.92,3717.66,1420.26
d87c29ac-2eb1-49bc-b6ea-b58f56fb1e72,2023-01-03,P16,C19,5,315.68,1578.4,1129.17,449.23
f2ef3ac8-9d33-43b5-8b0a-bce5ea4d2215,2023-03-11,P36,C61,9,40.64,365.76,309.02,56.74
57a96a8f-5bc5-4118-9f27-96879e164951,2023-02-20,P19,C82,18,172.06,3097.08,2467.91,629.17
4a1eeea3-619a-4900-9a98-51057a04b133,2024-09-27,P29,C35,17,407.12,6921.04,4828.24,2092.8
7b5ebe67-5526-4de5-bddb-0ff37446ce09,2024-07-25,P14,C77,19,19.64,373.16,299.02,74.14
398f06ca-d44e-4631-8b54-2062d273ab77,2023-10-04,P48,C16,5,228.72,1143.6,782.26,361.34
3fe0edd0-46b0-427c-b4cf-09f1c5c599e3,2023-06-02,P38,C93,11,283.61,3119.71,2230.8,888.91
9b9c737c-2eb5-415e-bd85-006f5afe5b0d,2024-08-28,P49,C95,2,273.26,546.52,413.74,132.78
0f868fde-894e-4f3a-87d4-374c23862c4f,2024-12-23,P17,C78,2,27.34,54.68,47.11,7.57
be8e6377-d192-48e4-93a1-89816d542979,2024-07-03,P37,C16,13,454.18,5904.34,4684.98,1219.36
89857359-19a4-4ee8-81bf-084483b254a1,2023-03-31,P7,C21,8,113.2,905.6,592.83,312.77
7ac7251f-a7f0-47ef-bf5f-bb920023140c,2024-01-18,P9,C4,19,151.15,2871.85,2249.24,622.61
c75d4172-da2a-4bf7-9b6d-f0f366ebb061,2024-07-18,P7,C73,3,113.2,339.6,230.45,109.15
407fa979-a20f-40a5-952a-f8a1e9176ef5,2024-07-21,P50,C32,15,409.38,6140.7,4387.05,1753.65
ce567d52-d36a-4739-a91b-c653e5074abb,2023-11-27,P40,C5,15,349.03,5235.45,4206.11,1029.34
d316d112-4456-42de-9ded-ce78ededd958,2023-02-11,P29,C35,18,407.12,7328.16,6198.41,1129.75
65cb9041-3ddd-4b87-9066-3e8b82aba6b6,2023-03-22,P27,C3,13,38.39,499.07,403.49,95.58
af67c2b8-cf9b-431f-a90d-591dfecd2859,2023-10-09,P45,C38,13,17.14,222.82,160.02,62.8
7c9ad2ef-3ebb-4452-bd98-cd93d1cc40f8,2024-07-20,P28,C69,2,316.5,633.0,457.13,175.87
d9e1d9dc-2c77-4a7d-8a12-619e107d999b,2024-11-15,P40,C45,8,349.03,2792.24,2308.56,483.68
d585b666-5f45-45d3-84c2-11d351156af5,2024-02-22,P38,C21,18,283.61,5104.98,4070.97,1034.01
7a4a651f-9098-4d16-a8a4-8e7afdab94ac,2023-02-27,P21,C14,1,243.02,243.02,204.86,38.16
94c9a997-c3ab-49d1-9d61-1ce5bd6e19d7,2024-11-08,P47,C64,13,129.45,1682.85,1379.85,303.0
4523c3c2-acf9-46c3-b6ca-1965292a3d0a,2024-02-07,P2,C92,14,126.5,1771.0,1154.74,616.26
fe41a5d6-7c6a-4e7f-8924-9f3e4ead5c45,2023-03-19,P14,C86,11,19.64,216.04,163.13,52.91
f84cb35e-a903-4471-9315-2213c5da8657,2023-03-04,P25,C76,19,298.09,5663.71,4806.17,857.54
45a290c6-4704-45ef-ac19-b2702a7aff19,2024-01-28,P19,C65,6,172.06,1032.36,669.11,363.25
5ba8b086-ab29-47a0-9ecd-5872482fea76,2023-02-23,P6,C30,6,418.17,2509.02,1681.98,827.04
5c1cc637-854c-4260-8d3c-b2dff6d01afb,2023-05-09,P28,C13,17,316.5,5380.5,4739.43,641.07
b90060c6-7db6-4900-b9af-135b2e06a4c8,2024-11-18,P24,C30,10,291.7,2917.0,2314.25,602.75
3c920e88-9530-4edc-b907-74f99240d453,2024-03-09,P8,C8,2,464.41,928.82,769.29,159.53
50a2fac9-5ac0-42d8-95b5-a2b5626a3f3b,2024-08-03,P33,C100,5,392.6,1963.0,1759.02,203.98
35dc8f4e-7aa7-4418-bb01-bfc2da138569,2023-10-20,P20,C36,7,471.96,3303.72,2313.01,990.71
8c549d50-19c3-4dc3-a71f-7ed28483814d,2023-04-12,P6,C93,19,418.17,7945.23,6147.61,1797.62
1b052309-5128-46f6-a28a-95f50be0c7e0,2023-03-16,P9,C70,18,151.15,2720.7,2091.21,629.49
73e37c09-163b-42df-9ba1-178be5a2a0a5,2023-07-31,P12,C25,18,271.39,4885.02,3840.3,1044.72
effcb1dd-12f8-4721-9851-94f059d3fac4,2023-09-08,P49,C65,3,273.26,819.78,553.39,266.39
232c1959-5497-4dd5-a285-bbca12e95e81,2023-07-20,P23,C46,2,114.17,228.34,166.13,62.21
e55cf956-1a99-4c94-9440-7a7e226d7f41,2024-12-10,P23,C20,17,114.17,1940.89,1424.21,516.68
9eba30a4-d32a-4def-bbd0-6f892003fa25,2024-01-11,P20,C8,18,471.96,8495.28,5484.7,3010.58
83f65b4c-a31d-4ab9-9156-9bb42e1cced5,2024-08-20,P22,C23,5,482.4,2412.0,1500.38,911.62
